id,student_id,course_id
8976,1390,138
8977,1087,85
8978,5274,9
8979,6276,26
8980,2196,98
8981,224,151
8982,173,68
8983,4112,120
8984,2333,0
8985,9046,85
8986,9017,102
8987,5057,165
8988,6085,188
8989,5820,32
8990,2683,43
8991,5284,168
8992,7401,143
8993,1624,52
8994,3480,133
8995,8429,66
8996,3731,139
8997,1618,42
8998,2655,93
8999,6118,127
9000,1094,7
9001,733,146
9002,5445,27
9003,2247,5
9004,1077,124
9005,446,8
9006,9127,139
9007,8824,171
9008,1790,6
9009,121,103
9010,4753,173
9011,3391,33
9012,614,118
9013,8110,86
9014,7051,103
9015,7061,131
9016,960,163
9017,3099,18
9018,4206,15
9019,91,170
9020,8968,76
9021,3832,38
9022,4658,102
9023,8332,58
9024,9792,25
9025,1032,136
9026,3268,1
9027,3171,62
9028,929,127
9029,9340,63
9030,6771,12
9031,9684,62
9032,3315,179
9033,3514,45
9034,8535,15
9035,288,175
9036,1525,113
9037,882,125
9038,7154,130
9039,9346,45
9040,550,158
9041,8942,131
9042,713,72
9043,6549,8
9044,1141,17
9045,526,23
9046,2279,97
9047,2528,63
9048,9833,117
9049,2039,66
9050,5308,144
9051,1577,68
9052,8210,80
9053,5249,141
9054,8439,4
9055,9652,139
9056,1962,126
9057,9080,83
9058,4513,32
9059,7555,61
9060,269,107
9061,2690,78
9062,4761,49
9063,1287,40
9064,9203,94
9065,152,199
9066,7453,95
9067,9398,32
9068,5439,82
9069,3290,171
9070,460,153
9071,2762,189
9072,6465,44
9073,1649,86
9074,1207,190
9075,9362,190
9076,5850,142
9077,8045,150
9078,1738,115
9079,7960,76
9080,1051,161
9081,8737,25
9082,7416,46
9083,1374,66
9084,1017,144
9085,4762,115
9086,2174,25
9087,4462,57
9088,151,98
9089,5995,54
9090,6556,54
9091,8644,104
9092,687,180
9093,42,151
9094,1308,101
9095,9726,156
9096,8597,95
9097,8955,161
9098,6232,153
9099,3398,38
9100,328,80
9101,7945,144
9102,3752,78
9103,5332,161
9104,6490,153
9105,9781,102
9106,3426,55
9107,2558,187
9108,5289,47
9109,4754,168
9110,1917,185
9111,3232,148
9112,2195,14
9113,8828,26
9114,7926,57
9115,305,6
9116,6293,98
9117,8202,26
9118,6398,81
9119,8232,49
9120,2262,40
9121,5214,136
9122,9595,145
9123,657,99
9124,8320,193
9125,1110,192
9126,9148,52
9127,7352,22
9128,6683,36
9129,5493,179
9130,7336,13
9131,6542,175
9132,7144,59
9133,7213,152
9134,953,98
9135,5329,13
9136,7837,1
9137,6983,39
9138,378,84
9139,6574,53
9140,9037,124
9141,3181,43
9142,48,187
9143,635,84
9144,3326,124
9145,3770,62
9146,4612,114
9147,3075,105
9148,82,72
9149,4518,144
9150,4078,93
9151,2320,143
9152,819,29
9153,982,24
9154,2887,44
9155,3404,189
9156,7823,19
9157,2174,58
9158,236,173
9159,3494,112
9160,5581,69
9161,4281,167
9162,494,32
9163,1405,195
9164,4503,126
9165,1218,166
9166,1676,23
9167,1966,152
9168,3989,166
9169,3901,88
9170,2334,88
9171,6100,65
9172,7224,90
9173,8753,154
9174,6059,182
9175,1178,134
9176,7409,123
9177,584,140
9178,2041,96
9179,1068,71
9180,2720,167
9181,6310,117
9182,7662,55
9183,8524,33
9184,8739,177
9185,883,17
9186,3664,17
9187,6633,99
9188,8498,68
9189,4212,80
9190,2889,125
9191,2561,54
9192,2827,36
9193,8075,34
9194,5626,167
9195,8390,146
9196,1821,171
9197,9987,103
9198,9375,142
9199,1568,93
9200,8717,161
9201,4650,77
9202,8636,175
9203,7293,193
9204,2308,196
9205,4799,39
9206,7800,83
9207,8638,134
9208,7378,197
9209,9071,44
9210,1779,71
9211,7836,121
9212,34,3
9213,5293,12
9214,8934,47
9215,4812,167
9216,3657,82
9217,4560,60
9218,4395,63
9219,1222,140
9220,3656,171
9221,9969,186
9222,8422,94
9223,6307,178
9224,8697,173
9225,8259,113
9226,7956,160
9227,9934,72
9228,5248,73
9229,7776,183
9230,5744,88
9231,3358,133
9232,7104,158
9233,592,135
9234,9113,163
9235,7640,74
9236,7589,131
9237,2146,144
9238,8415,74
9239,5020,16
9240,156,22
9241,4888,191
9242,7425,51
9243,8534,197
9244,7313,167
9245,6256,30
9246,8697,58
9247,9666,65
9248,6484,187
9249,5742,134
9250,7595,59
9251,8383,70
9252,6289,72
9253,1848,17
9254,3246,97
9255,6763,107
9256,5856,134
9257,2097,196
9258,5312,150
9259,2460,57
9260,3822,13
9261,7728,141
9262,3844,30
9263,3082,65
9264,3011,164
9265,1265,12
9266,8068,188
9267,9070,195
9268,8031,100
9269,9785,148
9270,15,183
9271,3959,79
9272,8254,179
9273,5544,16
9274,9337,3
9275,4408,57
9276,7645,9
9277,598,13
9278,515,73
9279,2309,119
9280,4625,173
9281,1097,23
9282,3202,64
9283,1527,135
9284,1078,108
9285,8971,101
9286,6618,14
9287,7008,176
9288,5708,70
9289,2733,115
9290,5438,65
9291,5626,1
9292,9624,31
9293,9337,75
9294,1045,40
9295,5606,67
9296,9640,123
9297,3338,193
9298,5001,161
9299,157,145
9300,3347,199
9301,4767,162
9302,8341,34
9303,9775,31
9304,6947,80
9305,1856,166
9306,1304,68
9307,5857,158
9308,7658,23
9309,5356,137
9310,1334,175
9311,834,66
9312,5909,84
9313,4332,54
9314,2086,36
9315,9313,61
9316,9110,2
9317,3458,127
9318,1245,170
9319,389,79
9320,655,187
9321,3114,17
9322,5781,185
9323,3154,153
9324,6735,135
9325,5594,59
9326,3077,164
9327,9120,99
9328,8306,121
9329,990,60
9330,2070,158
9331,1702,195
9332,3446,84
9333,3824,96
9334,3545,196
9335,1941,120
9336,7606,171
9337,91,24
9338,2141,190
9339,5665,51
9340,9455,105
9341,5526,108
9342,8227,191
9343,7996,85
9344,9050,119
9345,8878,154
9346,6443,106
9347,5974,44
9348,4076,104
9349,2069,103
9350,503,1
9351,2974,34
9352,7927,10
9353,7879,17
9354,4711,108
9355,7116,188
9356,9553,75
9357,5506,21
9358,7660,132
9359,4595,62
9360,1226,182
9361,7276,57
9362,4619,140
9363,3600,175
9364,2126,139
9365,6558,26
9366,2194,149
9367,1398,173
9368,1706,47
9369,2053,79
9370,7914,138
9371,2007,135
9372,9481,134
9373,716,188
9374,5466,3
9375,9909,23
9376,4853,51
9377,7220,187
9378,9710,46
9379,1044,107
9380,4474,75
9381,3210,77
9382,3293,75
9383,3478,31
9384,384,30
9385,6700,138
9386,6204,153
9387,6933,192
9388,6208,41
9389,2287,0
9390,6655,34
9391,3070,149
9392,3833,135
9393,6816,111
9394,3002,170
9395,5757,186
9396,283,101
9397,4011,90
9398,5533,182
9399,5903,105
9400,1788,61
9401,1736,41
9402,7518,21
9403,9972,128
9404,5077,189
9405,5330,174
9406,656,190
9407,5001,192
9408,2912,8
9409,7909,116
9410,2587,4
9411,1113,39
9412,3710,52
9413,1482,104
9414,3939,105
9415,1589,113
9416,8034,137
9417,6525,46
9418,7878,63
9419,9381,43
9420,8063,53
9421,1937,106
9422,8100,91
9423,7459,64
9424,5018,178
9425,5752,76
9426,6484,150
9427,1016,132
9428,5588,32
9429,6327,116
9430,3613,124
9431,341,19
9432,7766,87
9433,477,159
9434,6872,116
9435,5576,44
9436,1602,22
9437,3965,187
9438,2054,135
9439,1100,125
9440,8505,157
9441,5262,161
9442,1445,120
9443,7908,82
9444,8810,149
9445,3168,137
9446,5628,151
9447,139,90
9448,2793,23
9449,6251,3
9450,8505,68
9451,9105,137
9452,9841,141
9453,7500,102
9454,3352,20
9455,2400,66
9456,1961,122
9457,8408,78
9458,6378,113
9459,6331,199
9460,9705,165
9461,266,185
9462,1284,112
9463,1956,110
9464,4933,158
9465,4020,111
9466,9451,101
9467,3904,14
9468,2168,60
9469,6487,199
9470,5407,146
9471,7123,186
9472,6288,112
9473,7429,26
9474,7186,90
9475,2726,189
9476,6285,102
9477,3026,156
9478,9666,27
9479,991,194
9480,541,105
9481,7512,58
9482,2938,134
9483,6028,18
9484,3265,125
9485,5077,168
9486,6257,45
9487,6222,151
9488,3410,178
9489,5943,109
9490,7474,52
9491,8173,35
9492,270,177
9493,8558,172
9494,967,194
9495,5670,141
9496,8374,132
9497,1573,154
9498,9404,129
9499,4568,107
9500,8726,166
9501,4043,170
9502,587,117
9503,5969,169
9504,2943,10
9505,890,121
9506,2574,98
9507,1736,177
9508,5767,112
9509,5461,62
9510,2374,142
9511,7332,52
9512,9355,69
9513,9366,167
9514,3736,49
9515,9163,160
9516,3082,69
9517,5567,162
9518,3180,68
9519,3423,1
9520,3582,184
9521,9520,197
9522,9348,7
9523,6324,72
9524,4971,98
9525,6731,19
9526,8176,49
9527,7934,63
9528,7604,94
9529,4054,143
9530,4460,170
9531,615,39
9532,4578,165
9533,1312,7
9534,5978,156
9535,7417,145
9536,8911,167
9537,9264,154
9538,8612,122
9539,7557,117
9540,5261,2
9541,160,27
9542,4100,24
9543,7897,165
9544,4231,131
9545,7694,196
9546,7193,174
9547,8486,157
9548,5819,69
9549,3619,47
9550,4674,199
9551,7120,182
9552,8027,60
9553,3337,113
9554,9584,193
9555,402,76
9556,2789,8
9557,4262,67
9558,8493,67
9559,4322,104
9560,7088,19
9561,7768,44
9562,2184,134
9563,8673,176
9564,4651,43
9565,5699,115
9566,801,80
9567,938,10
9568,3194,164
9569,1759,7
9570,2562,20
9571,9335,9
9572,4104,122
9573,3176,43
9574,4256,63
9575,7275,183
9576,2386,9
9577,6766,199
9578,1424,29
9579,3802,51
9580,5756,104
9581,9502,145
9582,9315,142
9583,9600,28
9584,7693,91
9585,8494,170
9586,8399,3
9587,9044,84
9588,5292,188
9589,5591,145
9590,3182,133
9591,7592,135
9592,7980,93
9593,6442,18
9594,5951,30
9595,763,137
9596,3619,40
9597,8990,156
9598,2101,31
9599,8064,57
9600,8422,54
9601,6994,106
9602,7433,60
9603,7396,152
9604,7105,26
9605,972,136
9606,86,168
9607,5354,168
9608,5928,139
9609,5593,88
9610,9436,114
9611,6320,128
9612,9397,12
9613,6908,146
9614,5898,19
9615,2994,136
9616,251,8
9617,610,43
9618,5209,57
9619,2109,58
9620,8890,82
9621,6217,119
9622,4937,46
9623,1521,177
9624,630,41
9625,4682,33
9626,7329,91
9627,520,52
9628,4165,149
9629,9092,129
9630,75,99
9631,5544,40
9632,7823,168
9633,4999,13
9634,3470,31
9635,5774,121
9636,1034,120
9637,3015,80
9638,3180,170
9639,1043,191
9640,9353,134
9641,6569,57
9642,7720,46
9643,8368,49
9644,2117,162
9645,6103,152
9646,2630,5
9647,5360,56
9648,3367,149
9649,3012,169
9650,1022,68
9651,7406,14
9652,8313,74
9653,7286,17
9654,5719,182
9655,7560,63
9656,6741,85
9657,3017,136
9658,9213,148
9659,4819,181
9660,4695,86
9661,248,2
9662,5851,128
9663,1058,53
9664,6254,9
9665,4279,38
9666,898,102
9667,5590,191
9668,8391,135
9669,9573,131
9670,1138,149
9671,7274,128
9672,8477,89
9673,810,78
9674,9870,177
9675,268,108
9676,4639,50
9677,7962,127
9678,7262,115
9679,8626,147
9680,5370,88
9681,7899,98
9682,981,92
9683,9455,149
9684,9216,116
9685,9229,178
9686,4097,58
9687,8928,16
9688,4945,161
9689,4998,164
9690,5230,10
9691,9230,96
9692,2244,23
9693,1036,110
9694,39,89
9695,3599,64
9696,9689,92
9697,8012,137
9698,6419,6
9699,4448,52
9700,8847,182
9701,9332,181
9702,6886,83
9703,2540,183
9704,4501,118
9705,5146,150
9706,4731,70
9707,4022,4
9708,8888,72
9709,8141,173
9710,5020,199
9711,4576,33
9712,3059,31
9713,4230,140
9714,9995,102
9715,7504,45
9716,5731,45
9717,5070,137
9718,5523,103
9719,8498,153
9720,9086,131
9721,4781,33
9722,1308,90
9723,7678,44
9724,622,27
9725,8951,33
9726,520,70
9727,6169,2
9728,5552,26
9729,2713,61
9730,9259,172
9731,9992,35
9732,9317,24
9733,6990,128
9734,1549,25
9735,2927,136
9736,8164,52
9737,1698,0
9738,9872,162
9739,4296,198
9740,2291,98
9741,2676,38
9742,984,98
9743,3193,11
9744,8459,170
9745,1124,167
9746,6907,22
9747,2013,139
9748,4950,44
9749,3772,95
9750,6707,188
9751,1150,132
9752,1682,33
9753,864,58
9754,1531,79
9755,7200,161
9756,8123,43
9757,5358,72
9758,8194,57
9759,1535,40
9760,5053,180
9761,3417,5
9762,855,137
9763,6819,53
9764,9469,193
9765,1734,88
9766,4003,50
9767,6941,67
9768,3538,61
9769,1869,120
9770,7340,95
9771,638,63
9772,2295,176
9773,2717,85
9774,9267,152
9775,6875,78
9776,9511,81
9777,5108,193
9778,4613,41
9779,9739,150
9780,4692,169
9781,9625,24
9782,6431,167
9783,2794,145
9784,4224,191
9785,2563,159
9786,7707,123
9787,2917,41
9788,7833,16
9789,7870,166
9790,2331,110
9791,4111,193
9792,7108,158
9793,6989,173
9794,3940,72
9795,2327,148
9796,6538,156
9797,6899,188
9798,3579,179
9799,24,57
9800,4101,61
9801,5625,48
9802,6511,166
9803,1772,50
9804,258,197
9805,4369,33
9806,271,47
9807,2976,98
9808,9963,42
9809,4115,71
9810,5600,100
9811,3674,125
9812,9478,57
9813,2754,3
9814,7709,61
9815,1619,48
9816,2808,160
9817,5319,184
9818,8113,11
9819,8295,0
9820,6751,192
9821,1073,82
9822,1334,91
9823,370,127
9824,3193,109
9825,9514,196
9826,9529,156
9827,1478,185
9828,1822,41
9829,3559,99
9830,910,122
9831,4357,43
9832,1967,192
9833,5576,154
9834,2562,146
9835,4144,171
9836,1967,193
9837,8047,47
9838,4734,118
9839,9882,108
9840,1663,104
9841,7766,186
9842,6709,62
9843,3932,91
9844,2756,162
9845,3307,108
9846,9733,178
9847,1783,125
9848,6093,137
9849,1862,48
9850,2974,10
9851,1874,114
9852,6588,101
9853,9257,58
9854,9083,58
9855,6972,105
9856,6886,173
9857,4259,114
9858,8502,168
9859,2761,125
9860,645,134
9861,6050,117
9862,2025,150
9863,6560,107
9864,6333,55
9865,8702,199
9866,4462,20
9867,6650,147
9868,5241,129
9869,8933,170
9870,8456,129
9871,7320,46
9872,2650,149
9873,8273,5
9874,456,82
9875,9124,38
9876,5946,196
9877,249,15
9878,3445,7
9879,1932,16
9880,9775,184
9881,929,91
9882,9409,107
9883,4326,55
9884,6446,171
9885,745,141
9886,7412,116
9887,635,101
9888,8006,88
9889,3381,5
9890,5358,69
9891,5499,100
9892,6037,195
9893,7844,20
9894,9254,156
9895,7474,166
9896,1099,97
9897,6635,59
9898,4691,101
9899,8532,151
9900,3812,125
9901,5407,135
9902,649,179
9903,1916,93
9904,4633,149
9905,1455,35
9906,3269,62
9907,5587,53
9908,6370,107
9909,3718,52
9910,7743,182
9911,4050,33
9912,9369,79
9913,5149,84
9914,4466,186
9915,3493,47
9916,1976,106
9917,4835,11
9918,8340,101
9919,9207,3
9920,3112,87
9921,2134,77
9922,1551,93
9923,5182,51
9924,8033,155
9925,4872,59
9926,1145,98
9927,5479,155
9928,3538,74
9929,2939,189
9930,7404,82
9931,1415,156
9932,2558,104
9933,2402,47
9934,6339,99
9935,9725,67
9936,2697,182
9937,7374,98
9938,70,13
9939,7704,45
9940,6389,32
9941,8198,126
9942,7495,112
9943,5516,0
9944,1697,165
9945,4709,145
9946,6783,0
9947,9002,104
9948,33,86
9949,4291,173
9950,200,21
9951,8531,81
9952,8347,84
9953,9339,120
9954,3422,147
9955,9159,99
9956,265,120
9957,1613,56
9958,4186,100
9959,4823,6
9960,9671,23
9961,7941,182
9962,3699,83
9963,1247,151
9964,8796,188
9965,5657,94
9966,6950,1
9967,4661,170
9968,3613,104
9969,5116,8
9970,7287,197
9971,1599,31
9972,9901,13
9973,776,91
9974,9271,196
9975,8028,21
9976,9033,7
9977,1795,63
9978,4633,176
9979,6445,106
9980,8211,84
9981,4296,190
9982,8305,129
9983,9658,51
9984,5770,184
9985,1314,192
9986,6786,147
9987,2312,61
9988,672,17
9989,8116,26
9990,6067,169
9991,3563,114
9992,8219,25
9993,2013,179
9994,6011,126
9995,4308,134
9996,1695,105
9997,2731,77
9998,8630,118
9999,8620,39
